concern,concern_category
concerns_un_employment,work_finances_and_housing
concerns_addiction_alcohol_and_or_drugs,addiction
concerns_boat_licensing_and_mooring,boating
concerns_boat_worthiness,boating
concerns_crime,crime
concerns_death_and_bereavement,death_and_bereavement
concerns_faith_and_religion,faith_and_religion
concerns_homelessness,work_finances_and_housing
concerns_mental_health,mental_health
concerns_moving_onto_land,moving_onto_land
concerns_personal_relationships,personal_relationships
concerns_physical_health,physical_health
concerns_ptsd,mental_health
concerns_suicidal_thoughts,mental_health
concerns_financial_hardship_benefits,work_finances_and_housing
